"Date","Price","Open","High","Low","Change %"
"06/01/2002","2.772","2.772","2.772","2.772","-6.67%"
"05/01/2002","2.970","2.970","2.970","2.970","-2.81%"
"04/01/2002","3.056","3.056","3.056","3.056","-6.74%"
"03/01/2002","3.277","3.277","3.277","3.277","1.96%"
"02/01/2002","3.214","3.214","3.214","3.214","-1.98%"
"01/01/2002","3.279","3.279","3.279","3.279","3.70%"
"12/01/2001","3.162","3.162","3.162","3.162","9.45%"
"11/01/2001","2.889","2.889","2.889","2.889","10.35%"
"10/01/2001","2.618","2.618","2.618","2.618","-5.49%"
"09/01/2001","2.770","2.770","2.770","2.770","-7.67%"
"08/01/2001","3.000","3.000","3.000","3.000","-3.97%"
"07/01/2001","3.124","3.124","3.124","3.124","-2.13%"
"06/01/2001","3.192","3.192","3.192","3.192","-1.94%"
"05/01/2001","3.255","3.255","3.255","3.255","-0.18%"
"04/01/2001","3.261","3.261","3.261","3.261","6.60%"
"03/01/2001","3.059","3.059","3.059","3.059","-3.87%"
"02/01/2001","3.182","3.182","3.182","3.182","-0.06%"
"01/01/2001","3.184","3.184","3.184","3.184","-1.97%"
"12/01/2000","3.248","3.248","3.248","3.248","-9.43%"
"11/01/2000","3.586","3.586","3.586","3.586","-1.62%"
"10/01/2000","3.645","3.645","3.645","3.645","-0.82%"
"09/01/2000","3.675","3.675","3.675","3.675","-1.76%"
"08/01/2000","3.741","3.741","3.741","3.741","-2.63%"
"07/01/2000","3.842","3.842","3.842","3.842","0.03%"
"06/01/2000","3.841","3.841","3.841","3.841","-3.59%"
"05/01/2000","3.984","3.984","3.984","3.984","3.08%"
"04/01/2000","3.865","3.865","3.865","3.865","0.03%"
"03/01/2000","3.864","3.864","3.864","3.864","9.84%"
"02/01/2000","3.518","3.518","3.518","3.518","8.71%"
"01/01/2000","3.236","3.236","3.236","3.236","10.78%"
"12/01/1999","2.921","2.921","2.921","2.921","-4.14%"
"11/01/1999","3.047","3.047","3.047","3.047","-5.37%"
"10/01/1999","3.220","3.220","3.220","3.220","11.50%"
"09/01/1999","2.888","2.888","2.888","2.888","7.80%"
"08/01/1999","2.679","2.679","2.679","2.679","6.61%"
"07/01/1999","2.513","2.513","2.513","2.513","2.91%"
