"Date","Price","Open","High","Low","Change %"
"06/01/2004","3.980","3.980","3.980","3.980","1.66%"
"05/01/2004","3.915","3.915","3.915","3.915","0.77%"
"04/01/2004","3.885","3.885","3.885","3.885","13.43%"
"03/01/2004","3.425","3.425","3.425","3.425","-9.03%"
"02/01/2004","3.765","3.765","3.765","3.765","-7.27%"
"01/01/2004","4.060","4.060","4.060","4.060","-1.93%"
"12/01/2003","4.140","4.140","4.140","4.140","-7.28%"
"11/01/2003","4.465","4.465","4.465","4.465","0.45%"
"10/01/2003","4.445","4.445","4.445","4.445","13.25%"
"09/01/2003","3.925","3.925","3.925","3.925","-7.32%"
"08/01/2003","4.235","4.235","4.235","4.235","6.01%"
"07/01/2003","3.995","3.995","3.995","3.995","6.53%"
"06/01/2003","3.750","3.750","3.750","3.750","4.31%"
"05/01/2003","3.595","3.595","3.595","3.595","-12.64%"
"04/01/2003","4.115","4.115","4.115","4.115","0.73%"
"03/01/2003","4.085","4.085","4.085","4.085","3.94%"
"02/01/2003","3.930","3.930","3.930","3.930","-4.73%"
"01/01/2003","4.125","4.125","4.125","4.125","-0.36%"
"12/01/2002","4.140","4.140","4.140","4.140","-9.41%"
"11/01/2002","4.570","4.570","4.570","4.570","-0.98%"
"10/01/2002","4.615","4.615","4.615","4.615","2.10%"
"09/01/2002","4.520","4.520","4.520","4.520","-6.03%"
"08/01/2002","4.810","4.810","4.810","4.810","-2.04%"
"07/01/2002","4.910","4.910","4.910","4.910","-5.21%"
"06/01/2002","5.180","5.180","5.180","5.180","-3.99%"
"05/01/2002","5.395","5.395","5.395","5.395","0.28%"
"04/01/2002","5.380","5.380","5.380","5.380","-1.82%"
"03/01/2002","5.480","5.480","5.480","5.480","4.48%"
"02/01/2002","5.245","5.245","5.245","5.245","1.35%"
"01/01/2002","5.175","5.175","5.175","5.175","3.92%"
"12/01/2001","4.980","4.980","4.980","4.980","7.44%"
"11/01/2001","4.635","4.635","4.635","4.635","5.22%"
"10/01/2001","4.405","4.405","4.405","4.405","-6.28%"
"09/01/2001","4.700","4.700","4.700","4.700","-0.84%"
"08/01/2001","4.740","4.740","4.740","4.740","-2.37%"
"07/01/2001","4.855","4.855","4.855","4.855","-6.09%"
"06/01/2001","5.170","5.170","5.170","5.170","4.76%"
"05/01/2001","4.935","4.935","4.935","4.935","3.46%"
"04/01/2001","4.770","4.770","4.770","4.770","10.80%"
"03/01/2001","4.305","4.305","4.305","4.305","-4.12%"
"02/01/2001","4.490","4.490","4.490","4.490","1.24%"
"01/01/2001","4.435","4.435","4.435","4.435","-0.78%"
"12/01/2000","4.470","4.470","4.470","4.470","-7.74%"
"11/01/2000","4.845","4.845","4.845","4.845","-2.22%"
"10/01/2000","4.955","4.955","4.955","4.955","-2.17%"
"09/01/2000","5.065","5.065","5.065","5.065","-2.22%"
"08/01/2000","5.180","5.180","5.180","5.180","-2.45%"
"07/01/2000","5.310","5.310","5.310","5.310","0.28%"
"06/01/2000","5.295","5.295","5.295","5.295","0.38%"
"05/01/2000","5.275","5.275","5.275","5.275","-1.86%"
"04/01/2000","5.375","5.375","5.375","5.375","1.03%"
"03/01/2000","5.320","5.320","5.320","5.320","-6.75%"
"02/01/2000","5.705","5.705","5.705","5.705","-0.35%"
"01/01/2000","5.725","5.725","5.725","5.725","7.31%"
"12/01/1999","5.335","5.335","5.335","5.335","1.43%"
"11/01/1999","5.260","5.260","5.260","5.260","-1.77%"
"10/01/1999","5.355","5.355","5.355","5.355","0.47%"
"09/01/1999","5.330","5.330","5.330","5.330","3.80%"
"08/01/1999","5.135","5.135","5.135","5.135","4.05%"
"07/01/1999","4.935","4.935","4.935","4.935","8.70%"
"06/01/1999","4.540","4.540","4.540","4.540","14.79%"
"05/01/1999","3.955","3.955","3.955","3.955","13.49%"
"04/01/1999","3.485","3.485","3.485","3.485","-3.33%"
"03/01/1999","3.605","3.605","3.605","3.605","-6.49%"
"02/01/1999","3.855","3.855","3.855","3.855","9.05%"
"01/01/1999","3.535","3.535","3.535","3.535","-7.10%"
"12/01/1998","3.805","3.805","3.805","3.805","-3.91%"
"11/01/1998","3.960","3.960","3.960","3.960","-10.51%"
"10/01/1998","4.425","4.425","4.425","4.425","-1.99%"
"09/01/1998","4.515","4.515","4.515","4.515","-3.01%"
"08/01/1998","4.655","4.655","4.655","4.655","-0.11%"
"07/01/1998","4.660","4.660","4.660","4.660","-0.43%"
"06/01/1998","4.680","4.680","4.680","4.680","-3.11%"
"05/01/1998","4.830","4.830","4.830","4.830","-6.21%"
"04/01/1998","5.150","5.150","5.150","5.150","1.18%"
