"Date","Price","Open","High","Low","Change %"
"06/01/2005","2.458","2.458","2.458","2.458","-6.04%"
"05/01/2005","2.616","2.728","2.728","2.616","-5.39%"
"04/01/2005","2.765","2.948","2.948","2.911","-11.89%"
"02/01/2005","3.138","3.022","3.022","2.942","6.70%"
"01/01/2005","2.941","2.941","2.941","2.941","-2.03%"
"12/01/2004","3.002","3.002","3.002","3.002","-0.30%"
"11/01/2004","3.011","3.011","3.011","3.011","-3.83%"
"10/01/2004","3.131","3.131","3.131","3.131","-5.15%"
"09/01/2004","3.301","3.301","3.301","3.301","0.24%"
"08/01/2004","3.293","3.293","3.293","3.293","-6.74%"
"07/01/2004","3.531","3.531","3.531","3.531","-3.60%"
"06/01/2004","3.663","3.663","3.663","3.663","-0.30%"
"05/01/2004","3.674","3.674","3.674","3.674","5.42%"
"04/01/2004","3.485","3.485","3.485","3.485","9.69%"
"03/01/2004","3.177","3.177","3.177","3.177","-4.65%"
"02/01/2004","3.332","3.332","3.332","3.332","-7.85%"
"01/01/2004","3.616","3.616","3.616","3.616","7.78%"
"12/01/2003","3.355","3.355","3.355","3.355","-7.35%"
"11/01/2003","3.621","3.621","3.621","3.621","4.02%"
"10/01/2003","3.481","3.481","3.481","3.481","13.42%"
"09/01/2003","3.069","3.069","3.069","3.069","-10.58%"
"08/01/2003","3.432","3.432","3.432","3.432","2.08%"
"07/01/2003","3.362","3.362","3.362","3.362","15.73%"
"06/01/2003","2.905","2.905","2.905","2.905","1.36%"
"05/01/2003","2.866","2.866","2.866","2.866","-11.52%"
"04/01/2003","3.239","3.239","3.239","3.239","0.28%"
"03/01/2003","3.230","3.230","3.230","3.230","4.03%"
"02/01/2003","3.105","3.105","3.105","3.105","-8.11%"
"01/01/2003","3.379","3.379","3.379","3.379","-2.51%"
"12/01/2002","3.466","3.466","3.466","3.466","-11.08%"
"11/01/2002","3.898","3.898","3.898","3.898","-0.38%"
"10/01/2002","3.913","3.913","3.913","3.913","3.60%"
"09/01/2002","3.777","3.777","3.777","3.777","-9.73%"
"08/01/2002","4.184","4.184","4.184","4.184","-5.47%"
"07/01/2002","4.426","4.426","4.426","4.426","-5.81%"
"06/01/2002","4.699","4.699","4.699","4.699","-5.66%"
"05/01/2002","4.981","4.981","4.981","4.981","1.38%"
"04/01/2002","4.913","4.913","4.913","4.913","-3.97%"
"03/01/2002","5.116","5.116","5.116","5.116","6.98%"
"02/01/2002","4.782","4.782","4.782","4.782","-0.15%"
"01/01/2002","4.789","4.789","4.789","4.789","5.90%"
"12/01/2001","4.522","4.522","4.522","4.522","8.57%"
"11/01/2001","4.165","4.165","4.165","4.165","6.77%"
"10/01/2001","3.901","3.901","3.901","3.901","-9.70%"
"09/01/2001","4.320","4.320","4.320","4.320","-3.05%"
"08/01/2001","4.456","4.456","4.456","4.456","-3.57%"
"07/01/2001","4.621","4.621","4.621","4.621","-2.53%"
"06/01/2001","4.741","4.741","4.741","4.741","-2.63%"
"05/01/2001","4.869","4.869","4.869","4.869","-1.08%"
"04/01/2001","4.922","4.922","4.922","4.922","8.51%"
"03/01/2001","4.536","4.536","4.536","4.536","-3.28%"
"02/01/2001","4.690","4.690","4.690","4.690","-0.66%"
"01/01/2001","4.721","4.721","4.721","4.721","-0.76%"
"12/01/2000","4.757","4.757","4.757","4.757","-6.28%"
"11/01/2000","5.076","5.076","5.076","5.076","-5.33%"
"10/01/2000","5.362","5.362","5.362","5.362","-0.19%"
"09/01/2000","5.372","5.372","5.372","5.372","-2.45%"
"08/01/2000","5.507","5.507","5.507","5.507","1.62%"
"07/01/2000","5.419","5.419","5.419","5.419","0.52%"
"06/01/2000","5.391","5.391","5.391","5.391","0.62%"
