"Date","Price","Open","High","Low","Change %"
"09/01/1991","10.6163","10.6163","10.6163","10.6163","6.48%"
"08/01/1991","9.9700","9.9700","9.9700","9.9700","-2.45%"
"07/01/1991","10.2200","10.2200","10.2200","10.2200","-2.48%"
"06/01/1991","10.4800","10.4800","10.4800","10.4800","1.55%"
"05/01/1991","10.3200","10.3200","10.3200","10.3200","0.29%"
"04/01/1991","10.2900","10.2900","10.2900","10.2900","0.49%"
"03/01/1991","10.2400","10.2400","10.2400","10.2400","0.10%"
"02/01/1991","10.2300","10.2300","10.2300","10.2300","-4.03%"
"01/01/1991","10.6600","10.6600","10.6600","10.6600","-4.57%"
"12/01/1990","11.1700","11.1700","11.1700","11.1700","2.95%"
"11/01/1990","10.8500","10.8500","10.8500","10.8500","-3.30%"
"10/01/1990","11.2200","11.2200","11.2200","11.2200","-7.12%"
"09/01/1990","12.0800","12.0800","12.0800","12.0800","1.26%"
"08/01/1990","11.9300","11.9300","11.9300","11.9300","-0.50%"
"07/01/1990","11.9900","11.9900","11.9900","11.9900","0.42%"
"06/01/1990","11.9400","11.9400","11.9400","11.9400","-3.48%"
"05/01/1990","12.3700","12.3700","12.3700","12.3700","-8.71%"
"04/01/1990","13.5500","13.5500","13.5500","13.5500","4.31%"
"03/01/1990","12.9900","12.9900","12.9900","12.9900","5.35%"
"02/01/1990","12.3300","12.3300","12.3300","12.3300","4.49%"
"01/01/1990","11.8000","11.8000","11.8000","11.8000","6.69%"
"12/01/1989","11.0600","11.0600","11.0600","11.0600","-2.64%"
"11/01/1989","11.3600","11.3600","11.3600","11.3600","3.46%"
"10/01/1989","10.9800","10.9800","10.9800","10.9800","-1.52%"
"09/01/1989","11.1500","11.1500","11.1500","11.1500","6.70%"
"08/01/1989","10.4500","10.4500","10.4500","10.4500","2.45%"
"07/01/1989","10.2000","10.2000","10.2000","10.2000","-5.90%"
"06/01/1989","10.8400","10.8400","10.8400","10.8400","-0.73%"
"05/01/1989","10.9200","10.9200","10.9200","10.9200","3.41%"
"04/01/1989","10.5600","10.5600","10.5600","10.5600","1.54%"
"03/01/1989","10.4000","10.4000","10.4000","10.4000","0.39%"
"02/01/1989","10.3600","10.3600","10.3600","10.3600","3.39%"
"01/01/1989","10.0200","10.0200","10.0200","10.0200","-4.48%"
"12/01/1988","10.4900","10.4900","10.4900","10.4900","-2.33%"
"11/01/1988","10.7400","10.7400","10.7400","10.7400","8.70%"
"10/01/1988","9.8800","9.8800","9.8800","9.8800","-2.27%"
"09/01/1988","10.1100","10.1100","10.1100","10.1100","-3.53%"
"08/01/1988","10.4800","10.4800","10.4800","10.4800","6.07%"
"07/01/1988","9.8800","9.8800","9.8800","9.8800","1.02%"
"06/01/1988","9.7800","9.7800","9.7800","9.7800","7.95%"
"05/01/1988","9.0600","9.0600","9.0600","9.0600","-0.33%"
"04/01/1988","9.0900","9.0900","9.0900","9.0900","1.68%"
"03/01/1988","8.9400","8.9400","8.9400","8.9400","-3.25%"
"02/01/1988","9.2400","9.2400","9.2400","9.2400","0.22%"
"01/01/1988","9.2200","9.2200","9.2200","9.2200","-1.60%"
"12/01/1987","9.3700","9.3700","9.3700","9.3700","3.42%"
"11/01/1987","9.0600","9.0600","9.0600","9.0600","-2.89%"
"10/01/1987","9.3300","9.3300","9.3300","9.3300","-10.12%"
"09/01/1987","10.3800","10.3800","10.3800","10.3800","-1.80%"
"08/01/1987","10.5700","10.5700","10.5700","10.5700","6.23%"
"07/01/1987","9.9500","9.9500","9.9500","9.9500","7.22%"
"06/01/1987","9.2800","9.2800","9.2800","9.2800","4.15%"
"05/01/1987","8.9100","8.9100","8.9100","8.9100","-0.34%"
"04/01/1987","8.9400","8.9400","8.9400","8.9400","-1.97%"
"03/01/1987","9.1200","9.1200","9.1200","9.1200","-5.69%"
"02/01/1987","9.6700","9.6700","9.6700","9.6700","-5.75%"
