"Date","Price","Open","High","Low","Change %"
"02/01/1996","5.562","5.562","5.562","5.562","11.44%"
"01/01/1996","4.991","4.991","4.991","4.991","-4.15%"
"12/01/1995","5.207","5.207","5.207","5.207","3.15%"
"11/01/1995","5.048","5.048","5.048","5.048","-7.73%"
"10/01/1995","5.471","5.471","5.471","5.471","-3.56%"
"09/01/1995","5.673","5.673","5.673","5.673","-2.59%"
"08/01/1995","5.824","5.824","5.824","5.824","-2.61%"
"07/01/1995","5.980","5.980","5.980","5.980","-4.09%"
"06/01/1995","6.235","6.235","6.235","6.235","6.31%"
"05/01/1995","5.865","5.865","5.865","5.865","-9.01%"
"04/01/1995","6.446","6.446","6.446","6.446","-3.14%"
"03/01/1995","6.655","6.655","6.655","6.655","-6.47%"
"02/01/1995","7.115","7.115","7.115","7.115","-2.09%"
"01/01/1995","7.267","7.267","7.267","7.267","-1.73%"
"12/01/1994","7.395","7.395","7.395","7.395","3.54%"
"11/01/1994","7.142","7.142","7.142","7.142","-1.52%"
"10/01/1994","7.252","7.252","7.252","7.252","-0.43%"
"09/01/1994","7.283","7.283","7.283","7.283","5.34%"
"08/01/1994","6.914","6.914","6.914","6.914","6.65%"
"07/01/1994","6.483","6.483","6.483","6.483","-3.64%"
"06/01/1994","6.728","6.728","6.728","6.728","3.11%"
"05/01/1994","6.525","6.525","6.525","6.525","5.74%"
"04/01/1994","6.171","6.171","6.171","6.171","3.16%"
"03/01/1994","5.982","5.982","5.982","5.982","5.09%"
"02/01/1994","5.692","5.692","5.692","5.692","10.80%"
"01/01/1994","5.137","5.137","5.137","5.137","3.65%"
"12/01/1993","4.956","4.956","4.956","4.956","-4.58%"
"11/01/1993","5.194","5.194","5.194","5.194","-3.01%"
"10/01/1993","5.355","5.355","5.355","5.355","-4.99%"
"09/01/1993","5.636","5.636","5.636","5.636","-1.45%"
"08/01/1993","5.719","5.719","5.719","5.719","-3.48%"
"07/01/1993","5.925","5.925","5.925","5.925","-1.13%"
"06/01/1993","5.993","5.993","5.993","5.993","-4.08%"
"05/01/1993","6.248","6.248","6.248","6.248","-0.83%"
"04/01/1993","6.300","6.300","6.300","6.300","0.86%"
"03/01/1993","6.246","6.246","6.246","6.246","-2.33%"
"02/01/1993","6.395","6.395","6.395","6.395","-5.39%"
"01/01/1993","6.759","6.759","6.759","6.759","176.78%"
