"Date","Price","Open","High","Low","Change %"
"04/01/2014","3.331","3.448","3.550","3.276","-3.67%"
"03/01/2014","3.458","3.318","3.538","3.244","4.38%"
"02/01/2014","3.313","3.348","3.550","3.262","-1.16%"
"01/01/2014","3.352","3.470","3.586","3.294","-3.51%"
"12/01/2013","3.474","3.530","3.660","3.396","-1.36%"
"11/01/2013","3.522","3.455","3.623","3.431","2.95%"
"10/01/2013","3.421","3.287","3.626","3.254","5.16%"
"09/01/2013","3.253","3.095","3.529","3.085","4.67%"
"08/01/2013","3.108","2.900","3.274","2.775","6.69%"
"07/01/2013","2.913","3.037","3.403","2.894","-4.43%"
"06/01/2013","3.048","2.817","3.276","2.662","8.20%"
"05/01/2013","2.817","2.747","2.904","2.638","3.15%"
"04/01/2013","2.731","3.055","3.110","2.721","-9.63%"
"03/01/2013","3.022","2.947","3.347","2.854","3.21%"
"02/01/2013","2.928","3.025","3.145","2.888","-2.17%"
"01/01/2013","2.993","2.878","3.065","2.828","5.31%"
"12/01/2012","2.842","2.765","2.997","2.727","3.35%"
"11/01/2012","2.750","2.725","2.912","2.630","0.99%"
"10/01/2012","2.723","2.635","2.880","2.490","3.61%"
"09/01/2012","2.628","2.570","2.997","2.430","0.88%"
"08/01/2012","2.605","2.610","3.030","2.563","-1.88%"
"07/01/2012","2.655","2.668","2.755","2.253","0.87%"
"06/01/2012","2.632","2.247","2.790","2.057","16.82%"
"05/01/2012","2.253","3.110","3.120","2.193","-28.36%"
"04/01/2012","3.145","3.608","3.662","3.092","-11.66%"
"03/01/2012","3.560","3.717","3.957","3.540","-3.71%"
"02/01/2012","3.697","3.313","3.818","3.283","10.62%"
"01/01/2012","3.342","3.372","3.570","3.320","0.88%"
"12/01/2011","3.313","3.412","3.480","3.180","-0.21%"
"11/01/2011","3.320","3.975","4.020","3.172","-18.29%"
"10/01/2011","4.063","3.740","4.188","3.595","6.64%"
"09/01/2011","3.810","3.985","4.073","3.585","-3.00%"
"08/01/2011","3.928","4.480","4.610","3.628","-13.25%"
"07/01/2011","4.528","4.925","5.005","4.455","-7.31%"
"06/01/2011","4.885","4.995","5.110","4.650","-2.36%"
"05/01/2011","5.003","5.275","5.335","4.980","-4.98%"
"04/01/2011","5.265","5.278","5.435","5.227","0.10%"
"03/01/2011","5.260","5.238","5.307","4.990","1.25%"
"02/01/2011","5.195","5.170","5.497","5.160","1.52%"
"01/01/2011","5.117","5.315","5.330","5.055","-4.09%"
"12/01/2010","5.335","5.110","5.485","5.060","4.20%"
"11/01/2010","5.120","4.952","5.318","4.952","3.16%"
"10/01/2010","4.963","4.852","5.093","4.805","2.06%"
"09/01/2010","4.863","4.380","5.035","4.380","10.65%"
"08/01/2010","4.395","4.762","4.830","4.375","-7.96%"
"07/01/2010","4.775","4.675","4.950","4.520","1.70%"
"06/01/2010","4.695","5.020","5.150","4.660","-6.66%"
"05/01/2010","5.030","5.515","5.635","4.832","-8.60%"
"04/01/2010","5.503","5.503","5.630","5.403","-0.31%"
"03/01/2010","5.520","5.115","5.582","5.093","7.92%"
"02/01/2010","5.115","4.997","5.310","4.930","1.73%"
"01/01/2010","5.028","5.162","5.360","4.975","-2.60%"
"12/01/2009","5.162","5.015","5.310","4.882","3.34%"
"11/01/2009","4.995","5.305","5.465","4.860","-5.93%"
"10/01/2009","5.310","5.200","5.623","4.965","2.25%"
"09/01/2009","5.193","5.285","5.338","4.935","-2.66%"
"08/01/2009","5.335","5.410","5.660","5.068","-2.11%"
"07/01/2009","5.450","5.215","5.605","4.745","4.41%"
"06/01/2009","5.220","4.655","5.420","4.645","10.24%"
"05/01/2009","4.735","4.055","4.900","4.018","17.79%"
"04/01/2009","4.020","3.950","4.310","3.870","1.26%"
"03/01/2009","3.970","3.615","4.130","3.485","13.11%"
"02/01/2009","3.510","3.125","3.705","3.030","12.32%"
"01/01/2009","3.125","3.515","3.760","3.060","-8.89%"
"12/01/2008","3.430","3.885","3.910","3.398","-11.60%"
"11/01/2008","3.880","4.735","4.867","3.757","-18.23%"
"10/01/2008","4.745","5.175","5.305","4.410","-9.10%"
"09/01/2008","5.220","5.682","5.735","5.110","-8.39%"
"08/01/2008","5.698","6.150","6.165","5.513","-7.42%"
"07/01/2008","6.155","6.570","6.730","6.052","-6.42%"
"06/01/2008","6.577","6.595","6.930","6.345","-0.35%"
"05/01/2008","6.600","6.265","6.700","5.980","3.94%"
"04/01/2008","6.350","6.182","6.505","6.000","2.34%"
"03/01/2008","6.205","6.485","6.560","5.880","-5.45%"
"02/01/2008","6.563","6.477","6.910","6.398","1.09%"
"01/01/2008","6.492","6.702","6.750","5.950","-3.13%"
"12/01/2007","6.702","6.320","6.810","6.165","5.99%"
"11/01/2007","6.323","6.540","6.730","6.110","-3.50%"
"10/01/2007","6.552","6.400","6.610","6.327","2.30%"
"09/01/2007","6.405","6.130","6.500","5.962","4.23%"
"08/01/2007","6.145","6.290","6.350","5.990","-2.20%"
"07/01/2007","6.283","6.283","6.283","6.283","-2.13%"
"06/01/2007","6.420","6.420","6.420","6.420","4.42%"
"05/01/2007","6.148","6.148","6.148","6.148","1.79%"
"04/01/2007","6.040","6.040","6.040","6.040","-1.63%"
"03/01/2007","6.140","6.140","6.140","6.140","5.28%"
"02/01/2007","5.832","5.832","5.832","5.832","-3.44%"
"01/01/2007","6.040","6.040","6.040","6.040","-0.82%"
"12/01/2006","6.090","6.090","6.090","6.090","5.45%"
"11/01/2006","5.775","5.775","5.775","5.775","-2.20%"
"10/01/2006","5.905","5.905","5.905","5.905","4.05%"
"09/01/2006","5.675","5.675","5.675","5.675","-1.56%"
"08/01/2006","5.765","5.765","5.765","5.765","-3.27%"
"07/01/2006","5.960","5.960","5.960","5.960","1.71%"
"06/01/2006","5.860","5.860","5.860","5.860","2.18%"
"05/01/2006","5.735","5.735","5.735","5.735","0.53%"
"04/01/2006","5.705","5.705","5.705","5.705","5.94%"
